,Freq,Real,Imag
0,0.01,71.3172057105417,-1.0424010817465805
1,0.012589254117941675,69.63367615158207,0.15946936872319803
2,0.015848931924611134,70.88276833883815,-0.04869587149019755
3,0.0199526231496888,69.42574199304727,-0.8917482665236385
4,0.025118864315095794,69.57364966469062,-0.8544519068356143
5,0.03162277660168379,69.97082798000828,0.08367584672355755
6,0.039810717055349734,69.48919007975945,-1.128623274900406
7,0.05011872336272725,69.97834873035893,-0.3691069522332344
8,0.06309573444801933,69.84188081839685,-0.21367972669350838
9,0.07943282347242814,69.2321696034342,-0.40930322011989784
10,0.1,69.04011268883656,-1.1744593236087761
11,0.12589254117941676,68.45706402973316,-2.0813706576140696
12,0.15848931924611143,68.06036237235581,-0.4242489488191643
13,0.19952623149688797,69.2885586526213,-1.653590312085753
14,0.25118864315095807,68.90541360802364,-1.9558502044246986
15,0.31622776601683794,67.28893106788605,-2.226170537264323
16,0.3981071705534973,68.56498382304133,-2.1276597893205906
17,0.5011872336272725,67.8237953640249,-2.0101483927351533
18,0.6309573444801934,67.01123857998519,-2.938721960915138
19,0.7943282347242817,66.9101676726619,-2.841619948942056
20,1.0,66.23565066516396,-2.7977739305044924
21,1.2589254117941675,65.48435219196207,-4.043020710146073
22,1.584893192461114,64.8062787732558,-4.533654762303075
23,1.9952623149688808,63.43891892623395,-3.4878539774423465
24,2.5118864315095824,62.59453234881048,-3.764730484876238
25,3.1622776601683795,62.758222317925544,-3.519775138611655
26,3.981071705534973,61.89989069780076,-3.4363311378742845
27,5.011872336272725,61.13908200174866,-3.2193187014310336
28,6.309573444801936,62.01668440906403,-2.504801620369091
29,7.943282347242821,61.7336405364274,-1.594805878007928
30,10.0,60.93639779535649,-2.9060227699549124
31,12.589254117941675,59.98162812871341,-2.201539372253638
32,15.848931924611142,60.1413492698233,-2.8913602685909856
33,19.952623149688808,59.340480007407834,-2.7542864974370147
34,25.11886431509582,59.175915668120005,-2.48537967114901
35,31.622776601683793,60.282594492131004,-2.2128864549359126
36,39.810717055349734,59.38621530192603,-2.414732918883087
37,50.11872336272725,59.228159754278145,-3.9885866646896493
38,63.095734448019364,58.481136081314716,-3.9084119248057934
39,79.43282347242821,58.89795946561115,-4.463653225348042
40,100.0,57.8825059602241,-5.407351318148933
41,125.89254117941688,58.05705904170144,-5.328903872317498
42,158.48931924611142,56.907992378286046,-7.576407570550091
43,199.52623149688787,56.79596704792431,-8.273895005803512
44,251.18864315095823,54.55511368411491,-9.637164904293572
45,316.22776601683796,52.72449876766461,-11.178606048996933
46,398.1071705534977,51.362241871351756,-12.251021553915125
47,501.18723362727246,50.58248981982109,-13.430242588852883
48,630.9573444801943,48.36364549214911,-15.063913669590493
49,794.3282347242822,44.37779379706057,-16.213384071694232
50,1000.0,41.08770337344828,-16.896176937125304
51,1258.9254117941687,39.14381824503786,-17.8447796844018
52,1584.893192461114,34.814779523683605,-18.908503688323986
53,1995.262314968883,31.46923289033575,-18.45447316824443
54,2511.886431509582,28.879185895489595,-17.9388133099369
55,3162.2776601683795,25.193533154390206,-17.004511456627622
56,3981.0717055349774,22.00646447530965,-16.37774754215347
57,5011.872336272725,19.685205221645155,-13.845071464044953
58,6309.573444801943,17.398293275450747,-11.516989808552225
59,7943.282347242822,16.233792892282626,-10.811734018022616
60,10000.0,14.943477007646234,-10.456153856995007
61,12589.254117941688,13.495381781546,-8.139431098857093
62,15848.93192461114,12.825376621199538,-5.5063232733051395
63,19952.62314968883,13.389690489626801,-5.431147293715818
64,25118.864315095823,12.25796980472259,-5.044365576969657
65,31622.776601683792,10.82187307339617,-4.97615213291855
66,39810.71705534977,11.482853555561007,-3.370789968456657
67,50118.72336272725,10.66102287168385,-3.699463554807898
68,63095.73444801943,11.762641402189063,-1.573675039877934
69,79432.82347242821,10.331153901406383,-2.251231639353943
70,100000.0,9.91678423418012,-1.352073065813567
71,125892.54117941688,10.390255227253189,-1.1675452434869598
72,158489.3192461114,10.502548400059629,-1.9082399605879754
73,199526.2314968883,9.944621896539676,-1.06485134493086
74,251188.6431509582,10.846721606000697,-0.44748711283983406
75,316227.7660168379,9.570117790761435,-0.7380700801522191
76,398107.17055349774,10.246135129580994,0.01085306740368197
77,501187.2336272725,9.282905701046863,-0.6095423075402195
78,630957.3444801943,10.930178866182418,-0.8851747965633332
79,794328.2347242822,9.965363953606992,0.0725727305658106
80,1000000.0,10.784232293439253,-0.7782044138708154
